Timestamp,BB,JJ,FF,MM,DD,HH,AA,II,PnL,Cum PnL,BBJJ PnL,BBJJ Cum PnL,FFMM PnL,FFMM Cum PnL,DDHH PnL,DDHH Cum PnL,AAII PnL,AAII Cum PnL
31/01/2018 04:45,10130.3,-17471.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7341.4000000000015,91411.65000000011,-7341.4000000000015,35000.950000000026,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 04:50,-10351.55,17965.350000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7613.800000000003,99025.45000000011,7613.800000000003,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 04:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99025.45000000011,-0.0,42614.75000000003,-0.0,40700.10000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:25,-0.0,-0.0,-18260.0,17798.55,-0.0,-0.0,-0.0,-0.0,-461.4500000000007,98564.00000000012,-0.0,42614.75000000003,-461.4500000000007,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 05:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98564.00000000012,-0.0,42614.75000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 06:55,10056.15,-17352.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7295.85,91268.15000000011,-7295.85,35318.90000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91268.15000000011,-0.0,35318.90000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91268.15000000011,-0.0,35318.90000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:10,-9432.5,16484.399999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7051.899999999998,98320.0500000001,7051.899999999998,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98320.0500000001,-0.0,42370.80000000003,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:45,9471.0,-16427.399999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6956.399999999998,91363.65000000011,-6956.399999999998,35414.40000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:50,-9781.199999999999,17074.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7293.4,98657.0500000001,7293.4,42707.80000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 07:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98657.0500000001,-0.0,42707.80000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:00,9821.1,-16848.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7026.9,91630.15000000011,-7026.9,35680.90000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91630.15000000011,-0.0,35680.90000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:10,-9261.0,16050.599999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6789.5999999999985,98419.75000000012,6789.5999999999985,42470.50000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98419.75000000012,-0.0,42470.50000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98419.75000000012,-0.0,42470.50000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98419.75000000012,-0.0,42470.50000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,98419.75000000012,-0.0,42470.50000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:35,9660.0,-16727.199999999997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7067.199999999997,91352.55000000012,-7067.199999999997,35403.30000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91352.55000000012,-0.0,35403.30000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91352.55000000012,-0.0,35403.30000000004,-0.0,40238.65000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:50,-0.0,-0.0,18356.8,-17778.45,-0.0,-0.0,-0.0,-0.0,578.3499999999985,91930.90000000011,-0.0,35403.30000000004,578.3499999999985,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 08:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,91930.90000000011,-0.0,35403.30000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:25,-10216.15,17725.75,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7509.6,99440.50000000012,7509.6,42912.90000000004,-0.0,40817.00000000004,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:30,-0.0,-0.0,-18295.2,17838.75,-0.0,-0.0,-0.0,-0.0,-456.4500000000007,98984.05000000012,-0.0,42912.90000000004,-456.4500000000007,40360.55000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:35,-0.0,-0.0,18348.0,-17788.5,-0.0,-0.0,-0.0,-0.0,559.5,99543.55000000012,-0.0,42912.90000000004,559.5,40920.05000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:40,-0.0,-0.0,-18295.2,17838.75,-0.0,-0.0,-0.0,-0.0,-456.4500000000007,99087.10000000012,-0.0,42912.90000000004,-456.4500000000007,40463.600000000035,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:45,-0.0,-0.0,18356.8,-17778.45,-0.0,-0.0,-0.0,-0.0,578.3499999999985,99665.45000000013,-0.0,42912.90000000004,578.3499999999985,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 09:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 10:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 11:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 12:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:40,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 13:55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,99665.45000000013,-0.0,42912.90000000004,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:20,5094.65,-8736.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3641.550000000001,96023.90000000013,-3641.550000000001,39271.350000000035,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:25,5184.0,-8952.800000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3768.800000000001,92255.10000000012,-3768.800000000001,35502.55000000003,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,92255.10000000012,-0.0,35502.55000000003,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
31/01/2018 14:35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,92255.10000000012,-0.0,35502.55000000003,-0.0,41041.95000000003,-0.0,9040.699999999993,-0.0,6669.899999999985
